time,temp_air,temp_water,humidity,ph,light,salinity,do,co2_air,set_temp_air,set_ph,set_oxygen,target_growth,target_ph,tank_vol,building_vol,growth_len,device_temp_air,device_temp_water,device_light,device_ph_injection,device_nitrogen,device_oxygen,expected_ph_duration,expected_growth,expected_harvest_time
2024-01-06T03:27:30+09:00,32.9,33.47,26.84,12.03,1527.36,-0.76,0.14,-602.71,28.31,8.43,7.72,4.94,12.64,-209.6,7262.24,59.25,1,0,0,0,1,1,88.1,5.85,2023-09-05T23:51:30+09:00
2024-01-06T03:28:00+09:00,32.99,33.54,27.24,12.05,1509.0,-0.74,0.24,-597.48,28.37,8.4,7.64,4.89,12.65,-209.05,7288.44,59.18,1,1,0,0,1,0,88.7,5.78,2023-09-06T00:35:12+09:00
2024-01-06T03:28:30+09:00,33.18,33.47,26.82,12.03,1492.34,-0.7,0.04,-591.04,28.35,8.4,7.65,5.06,12.7,-214.41,7240.72,58.52,1,0,0,0,1,0,87.93,5.83,2023-09-05T07:04:30+09:00
2024-01-06T03:29:00+09:00,33.03,33.44,26.56,12.04,1505.31,-0.67,0.23,-600.24,28.35,8.4,7.68,4.99,12.73,-205.8,7210.69,59.13,1,0,0,0,1,0,88.11,5.8,2023-09-05T09:14:36+09:00
2024-01-06T03:29:30+09:00,33.09,33.53,26.16,12.06,1477.79,-0.63,0.4,-606.28,28.43,8.43,7.72,5.0,12.74,-209.66,7198.2,59.95,0,1,0,0,0,0,87.89,5.88,2023-09-04T16:27:06+09:00
2024-01-06T03:30:00+09:00,33.27,33.46,26.25,12.1,1499.72,-0.64,0.57,-605.67,28.4,8.43,7.8,4.95,12.72,-208.7,7220.91,60.3,1,0,1,1,0,0,87.9,5.87,2023-09-04T20:03:36+09:00
2024-01-06T03:30:30+09:00,33.33,33.55,26.06,12.12,1501.63,-0.64,0.54,-606.71,28.42,8.44,7.74,4.92,12.69,-214.35,7226.08,60.18,0,0,0,1,0,1,87.48,5.83,2023-09-04T01:49:42+09:00
2024-01-06T03:31:00+09:00,33.4,33.47,25.94,12.12,1497.87,-0.65,0.38,-603.29,28.38,8.45,7.81,5.1,12.72,-214.36,7249.85,61.1,0,1,1,0,0,1,86.79,5.88,2023-09-05T01:50:12+09:00
2024-01-06T03:31:30+09:00,33.53,33.48,26.41,12.12,1520.55,-0.61,0.47,-601.94,28.31,8.48,7.74,5.01,12.75,-206.96,7283.47,61.42,0,0,1,1,0,1,87.4,5.89,2023-09-04T19:36:18+09:00
2024-01-06T03:32:00+09:00,33.5,33.54,26.45,12.11,1512.36,-0.58,0.5,-596.15,28.33,8.5,7.7,5.19,12.78,-197.86,7312.57,60.99,1,0,1,1,1,1,88.29,5.83,2023-09-05T04:29:36+09:00
2024-01-06T03:32:30+09:00,33.43,33.56,26.87,12.09,1511.96,-0.59,0.55,-603.3,28.36,8.53,7.67,5.17,12.76,-202.16,7317.9,60.33,0,0,0,1,0,0,88.34,5.93,2023-09-05T09:32:30+09:00
2024-01-06T03:33:00+09:00,33.27,33.61,27.16,12.11,1535.02,-0.62,0.4,-605.3,28.4,8.5,7.7,5.15,12.77,-210.27,7281.09,60.08,1,0,1,0,1,1,88.3,5.92,2023-09-05T18:25:48+09:00
2024-01-06T03:33:30+09:00,33.46,33.52,26.85,12.08,1518.79,-0.64,0.41,-607.32,28.39,8.5,7.74,5.01,12.79,-212.11,7240.16,60.84,1,1,0,0,1,1,88.43,5.96,2023-09-04T20:35:54+09:00
2024-01-06T03:34:00+09:00,33.4,33.54,27.11,12.11,1528.88,-0.6,0.54,-598.03,28.41,8.47,7.79,4.89,12.84,-206.72,7271.7,61.3,0,1,1,0,1,0,89.0,6.02,2023-09-05T03:48:24+09:00
2024-01-06T03:34:30+09:00,33.31,33.59,27.36,12.08,1551.48,-0.6,0.57,-598.51,28.47,8.47,7.72,5.07,12.84,-203.33,7295.79,60.95,0,1,1,1,1,1,89.44,6.06,2023-09-05T00:56:06+09:00
2024-01-06T03:35:00+09:00,33.5,33.63,27.77,12.12,1581.38,-0.62,0.69,-596.12,28.5,8.48,7.75,5.19,12.81,-211.56,7301.76,59.99,0,0,1,0,0,0,90.27,6.15,2023-09-04T19:11:00+09:00
2024-01-06T03:35:30+09:00,33.36,33.71,27.75,12.08,1592.46,-0.62,0.8,-589.15,28.6,8.49,7.81,5.24,12.82,-202.22,7342.63,59.01,1,0,0,1,0,0,89.99,6.05,2023-09-04T23:16:18+09:00
2024-01-06T03:36:00+09:00,33.37,33.8,27.64,12.08,1616.9,-0.66,0.91,-586.47,28.64,8.47,7.86,5.37,12.79,-210.24,7301.16,58.06,1,1,0,0,1,1,90.95,6.02,2023-09-04T18:14:24+09:00
2024-01-06T03:36:30+09:00,33.51,33.79,27.22,12.13,1612.83,-0.64,0.89,-588.76,28.66,8.48,7.77,5.5,12.75,-218.03,7266.43,57.14,1,0,0,1,0,1,91.76,6.01,2023-09-05T01:12:30+09:00
2024-01-06T03:37:00+09:00,33.52,33.79,27.53,12.15,1593.16,-0.61,0.98,-582.57,28.58,8.48,7.82,5.38,12.76,-214.63,7280.65,57.74,1,1,1,0,1,1,92.52,5.92,2023-09-04T09:51:24+09:00
2024-01-06T03:37:30+09:00,33.67,33.8,27.19,12.18,1575.41,-0.66,0.95,-584.52,28.5,8.48,7.78,5.21,12.79,-211.95,7327.2,58.33,0,1,1,0,1,0,91.55,6.01,2023-09-04T15:37:30+09:00
2024-01-06T03:38:00+09:00,33.72,33.8,27.01,12.16,1552.77,-0.7,0.83,-592.64,28.46,8.45,7.69,5.36,12.82,-209.44,7366.9,58.76,1,0,0,1,0,0,91.94,6.11,2023-09-04T07:28:24+09:00
2024-01-06T03:38:30+09:00,33.7,33.75,27.5,12.13,1552.88,-0.74,0.83,-599.21,28.54,8.44,7.66,5.21,12.77,-202.18,7347.01,59.37,1,0,1,1,0,0,91.56,6.13,2023-09-03T10:07:18+09:00
2024-01-06T03:39:00+09:00,33.58,33.67,27.9,12.12,1528.65,-0.7,0.76,-605.85,28.5,8.44,7.67,5.15,12.77,-192.72,7359.75,58.74,1,1,0,1,0,0,92.42,6.09,2023-09-02T15:39:00+09:00
2024-01-06T03:39:30+09:00,33.76,33.68,28.29,12.16,1510.89,-0.72,0.9,-615.32,28.42,8.42,7.65,5.24,12.81,-190.27,7348.45,58.01,0,0,1,1,0,1,93.11,6.19,2023-09-02T08:41:54+09:00
2024-01-06T03:40:00+09:00,33.59,33.71,28.4,12.2,1531.68,-0.73,0.85,-616.4,28.32,8.39,7.56,5.38,12.82,-195.34,7329.8,58.74,1,1,1,0,1,1,93.54,6.12,2023-09-02T23:49:36+09:00
2024-01-06T03:40:30+09:00,33.44,33.79,28.44,12.24,1555.72,-0.75,0.69,-616.08,28.25,8.38,7.63,5.37,12.82,-192.68,7340.87,59.72,1,0,0,0,0,0,94.0,6.03,2023-09-03T20:42:54+09:00
2024-01-06T03:41:00+09:00,33.57,33.82,28.88,12.26,1541.54,-0.8,0.88,-608.15,28.28,8.37,7.55,5.43,12.83,-201.18,7327.14,60.58,1,0,1,0,1,1,94.08,5.95,2023-09-03T04:09:48+09:00
2024-01-06T03:41:30+09:00,33.75,33.79,28.91,12.29,1557.13,-0.79,0.81,-616.42,28.21,8.37,7.56,5.28,12.81,-192.98,7315.85,59.92,0,1,1,1,0,0,94.11,6.02,2023-09-03T12:19:54+09:00
2024-01-06T03:42:00+09:00,33.93,33.87,28.48,12.28,1574.73,-0.79,0.83,-625.93,28.19,8.38,7.56,5.44,12.83,-189.55,7273.04,60.59,1,0,0,1,1,1,94.59,5.99,2023-09-03T17:37:12+09:00
2024-01-06T03:42:30+09:00,33.94,33.97,28.73,12.26,1604.16,-0.8,0.86,-632.74,28.19,8.35,7.64,5.5,12.88,-185.64,7274.32,59.67,0,1,1,1,1,1,94.85,6.08,2023-09-04T13:04:06+09:00
2024-01-06T03:43:00+09:00,33.83,33.92,28.33,12.28,1610.07,-0.76,0.95,-638.95,28.21,8.37,7.63,5.56,12.9,-195.27,7294.04,59.82,0,0,0,0,1,1,94.7,6.09,2023-09-05T02:31:00+09:00
2024-01-06T03:43:30+09:00,33.69,33.89,28.15,12.33,1597.49,-0.71,1.01,-643.85,28.31,8.35,7.53,5.54,12.94,-198.15,7341.64,58.96,0,0,0,1,0,1,95.33,6.17,2023-09-04T23:38:42+09:00
2024-01-06T03:44:00+09:00,33.68,33.85,28.23,12.32,1625.62,-0.69,0.89,-640.31,28.41,8.33,7.52,5.6,12.94,-202.68,7314.39,58.9,1,0,0,1,1,1,95.22,6.27,2023-09-05T04:56:00+09:00
2024-01-06T03:44:30+09:00,33.59,33.77,28.5,12.29,1618.21,-0.65,1.02,-639.49,28.31,8.3,7.45,5.58,12.92,-202.49,7357.97,59.85,1,1,1,1,1,0,95.11,6.28,2023-09-06T02:32:30+09:00
2024-01-06T03:45:00+09:00,33.68,33.72,28.38,12.28,1588.67,-0.65,1.03,-634.55,28.32,8.27,7.37,5.62,12.89,-211.28,7371.04,60.45,0,1,0,1,0,1,95.57,6.37,2023-09-06T01:35:24+09:00
2024-01-06T03:45:30+09:00,33.55,33.73,28.05,12.28,1574.6,-0.65,1.03,-639.45,28.35,8.24,7.33,5.69,12.84,-215.19,7399.72,61.34,1,1,0,0,0,1,95.41,6.31,2023-09-05T20:04:42+09:00
2024-01-06T03:46:00+09:00,33.75,33.72,27.96,12.31,1589.0,-0.66,0.87,-636.11,28.38,8.26,7.26,5.74,12.82,-213.65,7375.34,60.77,1,1,0,1,1,1,95.74,6.21,2023-09-05T17:41:12+09:00
2024-01-06T03:46:30+09:00,33.62,33.69,28.15,12.27,1598.8,-0.63,0.83,-638.67,28.32,8.24,7.29,5.7,12.84,-223.5,7393.03,61.29,0,1,0,0,0,0,95.71,6.31,2023-09-05T07:22:30+09:00
2024-01-06T03:47:00+09:00,33.76,33.68,28.36,12.28,1613.48,-0.62,0.93,-644.07,28.29,8.23,7.34,5.77,12.84,-228.34,7415.38,61.07,1,1,1,1,1,1,95.18,6.31,2023-09-04T16:01:24+09:00
2024-01-06T03:47:30+09:00,33.56,33.7,28.37,12.32,1626.08,-0.59,1.12,-646.73,28.21,8.25,7.31,5.85,12.82,-230.08,7379.36,61.21,1,0,0,1,0,0,95.98,6.35,2023-09-04T11:28:18+09:00
2024-01-06T03:48:00+09:00,33.65,33.78,28.36,12.27,1634.68,-0.64,1.04,-640.29,28.19,8.28,7.33,5.79,12.84,-237.85,7377.27,61.1,1,1,1,0,1,0,95.53,6.33,2023-09-04T11:28:48+09:00
2024-01-06T03:48:30+09:00,33.61,33.8,28.84,12.27,1646.9,-0.6,1.22,-634.08,28.16,8.29,7.3,5.65,12.85,-244.2,7419.47,61.04,1,0,1,0,1,1,95.56,6.37,2023-09-04T03:05:18+09:00
2024-01-06T03:49:00+09:00,33.63,33.84,28.52,12.28,1628.11,-0.57,1.11,-638.5,28.16,8.29,7.37,5.69,12.83,-239.68,7402.52,60.37,0,1,0,1,1,0,94.83,6.46,2023-09-05T00:13:00+09:00
2024-01-06T03:49:30+09:00,33.74,33.82,28.65,12.31,1628.67,-0.53,1.1,-635.0,28.12,8.31,7.38,5.64,12.88,-246.52,7419.21,60.83,0,1,0,1,0,1,93.85,6.45,2023-09-04T08:37:30+09:00
2024-01-06T03:50:00+09:00,33.79,33.77,28.53,12.26,1633.21,-0.56,1.03,-636.34,28.12,8.32,7.46,5.8,12.92,-242.66,7461.53,60.13,0,1,1,0,0,0,94.28,6.47,2023-09-04T05:30:48+09:00
2024-01-06T03:50:30+09:00,33.78,33.69,28.98,12.21,1628.82,-0.55,1.13,-636.12,28.16,8.31,7.54,5.83,12.91,-240.85,7486.79,59.33,1,0,0,0,0,0,94.37,6.52,2023-09-04T21:36:06+09:00
2024-01-06T03:51:00+09:00,33.9,33.63,28.56,12.26,1636.53,-0.51,1.06,-632.54,28.09,8.3,7.61,5.83,12.92,-249.18,7459.56,59.92,0,0,1,1,0,1,94.81,6.56,2023-09-04T05:17:24+09:00
2024-01-06T03:51:30+09:00,33.96,33.71,28.89,12.23,1634.63,-0.55,1.0,-631.55,28.07,8.29,7.61,5.64,12.88,-243.67,7419.34,59.32,1,0,1,0,1,0,93.89,6.54,2023-09-05T03:51:30+09:00
2024-01-06T03:52:00+09:00,33.92,33.62,28.42,12.22,1611.25,-0.54,0.82,-630.84,28.05,8.27,7.61,5.71,12.9,-251.38,7377.2,60.05,0,0,1,1,1,0,93.24,6.51,2023-09-05T10:49:36+09:00
2024-01-06T03:52:30+09:00,33.93,33.62,28.07,12.2,1632.13,-0.53,0.76,-625.24,27.97,8.25,7.54,5.79,12.88,-246.8,7409.37,60.71,1,1,0,1,0,0,92.34,6.56,2023-09-05T20:26:06+09:00
2024-01-06T03:53:00+09:00,34.08,33.68,28.04,12.19,1625.47,-0.5,0.96,-624.58,27.98,8.27,7.61,5.81,12.86,-248.6,7457.04,61.06,0,0,1,0,1,0,92.73,6.61,2023-09-05T14:41:00+09:00
2024-01-06T03:53:30+09:00,34.27,33.64,28.46,12.21,1614.5,-0.52,0.95,-616.95,28.06,8.27,7.66,5.81,12.85,-250.4,7499.79,61.55,0,0,0,0,1,1,93.21,6.53,2023-09-06T12:03:06+09:00
2024-01-06T03:54:00+09:00,34.29,33.69,28.21,12.2,1620.85,-0.51,0.77,-624.02,27.98,8.29,7.65,5.91,12.87,-256.99,7509.91,60.98,0,0,0,1,0,0,92.71,6.61,2023-09-06T23:34:48+09:00
2024-01-06T03:54:30+09:00,34.13,33.77,27.85,12.18,1645.39,-0.54,0.96,-617.24,28.07,8.32,7.57,5.82,12.83,-247.69,7463.97,60.44,1,1,1,1,0,1,92.66,6.61,2023-09-07T12:04:06+09:00
2024-01-06T03:55:00+09:00,33.95,33.75,27.6,12.2,1653.95,-0.57,0.82,-615.86,28.15,8.32,7.62,5.82,12.84,-250.96,7464.78,60.95,0,1,1,1,1,0,93.14,6.62,2023-09-07T16:09:24+09:00
2024-01-06T03:55:30+09:00,33.81,33.82,27.43,12.15,1683.31,-0.59,0.64,-625.62,28.21,8.35,7.65,5.74,12.86,-248.31,7490.99,60.43,1,1,1,1,0,0,94.07,6.54,2023-09-07T01:45:54+09:00
2024-01-06T03:56:00+09:00,33.99,33.75,27.23,12.18,1682.96,-0.57,0.84,-624.74,28.26,8.35,7.68,5.76,12.83,-240.92,7491.52,60.82,0,0,1,0,0,1,93.09,6.63,2023-09-07T00:34:24+09:00
2024-01-06T03:56:30+09:00,33.92,33.77,27.22,12.17,1674.69,-0.56,0.95,-616.55,28.35,8.36,7.78,5.81,12.86,-242.33,7510.45,60.13,0,1,1,0,0,1,93.44,6.67,2023-09-07T14:58:54+09:00
2024-01-06T03:57:00+09:00,33.85,33.74,27.45,12.13,1646.63,-0.54,0.95,-624.95,28.25,8.38,7.87,5.78,12.87,-242.99,7467.21,59.81,1,0,0,1,0,0,93.99,6.59,2023-09-07T20:45:00+09:00
2024-01-06T03:57:30+09:00,34.01,33.77,27.48,12.1,1618.67,-0.56,0.87,-615.47,28.33,8.36,7.9,5.7,12.91,-238.04,7495.11,59.46,1,0,1,1,1,1,93.43,6.63,2023-09-07T09:43:06+09:00
2024-01-06T03:58:00+09:00,33.9,33.87,27.02,12.1,1612.88,-0.54,0.8,-607.5,28.3,8.37,7.87,5.83,12.95,-241.95,7494.55,59.88,1,1,0,1,0,0,94.43,6.6,2023-09-06T18:36:24+09:00
2024-01-06T03:58:30+09:00,33.97,33.9,27.19,12.13,1620.9,-0.54,0.79,-601.49,28.26,8.39,7.9,5.91,12.94,-236.65,7456.52,60.62,1,0,0,0,0,1,95.3,6.53,2023-09-06T15:15:18+09:00
2024-01-06T03:59:00+09:00,34.14,34.0,26.7,12.17,1600.82,-0.51,0.62,-607.53,28.32,8.41,7.93,5.74,12.97,-229.59,7492.95,61.26,0,0,0,0,0,1,95.38,6.63,2023-09-06T15:59:00+09:00
2024-01-06T03:59:30+09:00,34.22,34.08,27.09,12.19,1584.0,-0.53,0.67,-604.1,28.23,8.39,7.98,5.9,12.95,-231.94,7478.96,61.09,0,0,1,0,1,0,95.41,6.67,2023-09-06T02:33:06+09:00
2024-01-06T04:00:00+09:00,34.28,34.03,26.65,12.19,1577.87,-0.49,0.62,-604.8,28.26,8.4,7.98,5.91,13.0,-231.75,7513.37,61.0,0,0,1,1,1,0,95.42,6.71,2023-09-06T16:00:00+09:00
2024-01-06T04:00:30+09:00,34.1,34.13,26.24,12.18,1552.14,-0.47,0.61,-605.93,28.22,8.43,7.92,5.79,13.01,-238.19,7479.39,61.52,0,1,0,0,1,1,94.6,6.76,2023-09-05T17:55:42+09:00
2024-01-06T04:01:00+09:00,34.08,34.1,26.6,12.17,1540.69,-0.48,0.5,-609.72,28.17,8.43,7.84,5.68,13.06,-228.51,7452.76,61.1,1,0,0,0,1,1,93.89,6.8,2023-09-06T00:10:36+09:00
2024-01-06T04:01:30+09:00,34.1,34.12,26.11,12.21,1519.58,-0.48,0.6,-609.37,28.1,8.41,7.78,5.8,13.03,-230.98,7466.61,60.77,1,0,0,0,0,1,93.34,6.88,2023-09-05T04:59:06+09:00
2024-01-06T04:02:00+09:00,34.09,34.15,25.85,12.22,1523.7,-0.43,0.47,-619.14,28.19,8.43,7.88,5.98,13.0,-233.83,7442.7,60.69,1,1,1,1,1,1,94.08,6.8,2023-09-05T03:04:24+09:00
2024-01-06T04:02:30+09:00,33.93,34.08,25.7,12.26,1493.97,-0.45,0.62,-625.26,28.16,8.42,7.98,6.16,13.03,-224.13,7419.08,61.33,1,0,0,0,1,1,93.86,6.85,2023-09-05T03:48:06+09:00
2024-01-06T04:03:00+09:00,34.06,33.99,26.01,12.22,1498.51,-0.47,0.69,-621.85,28.25,8.41,7.94,6.09,13.06,-232.17,7464.3,60.93,1,1,0,1,1,0,93.63,6.84,2023-09-06T00:27:00+09:00
2024-01-06T04:03:30+09:00,34.04,34.03,26.09,12.23,1522.57,-0.44,0.88,-621.64,28.3,8.39,7.88,6.09,13.11,-227.64,7442.45,60.72,1,1,1,0,0,0,93.76,6.83,2023-09-06T13:10:42+09:00
2024-01-06T04:04:00+09:00,34.09,34.07,25.83,12.28,1528.91,-0.41,0.84,-620.7,28.24,8.4,7.95,6.03,13.15,-225.71,7451.01,60.08,0,0,0,1,0,1,93.01,6.82,2023-09-05T23:01:36+09:00
2024-01-06T04:04:30+09:00,34.08,34.0,26.28,12.28,1505.33,-0.46,1.01,-629.41,28.3,8.43,7.89,5.93,13.17,-222.99,7405.49,60.35,1,1,1,0,1,0,93.26,6.8,2023-09-06T18:14:06+09:00
2024-01-06T04:05:00+09:00,34.2,34.02,26.09,12.32,1515.85,-0.43,0.83,-633.0,28.37,8.45,7.98,5.91,13.19,-228.17,7362.46,61.22,1,1,0,1,0,1,92.54,6.89,2023-09-06T05:02:36+09:00
2024-01-06T04:05:30+09:00,34.2,33.93,25.81,12.27,1489.35,-0.38,0.71,-638.04,28.28,8.42,8.07,5.71,13.15,-233.07,7358.4,61.36,1,0,0,0,0,0,92.78,6.88,2023-09-06T18:15:06+09:00
2024-01-06T04:06:00+09:00,34.1,34.02,25.94,12.29,1482.8,-0.33,0.75,-637.09,28.33,8.45,8.16,5.77,13.19,-236.11,7387.71,61.1,1,0,1,0,1,1,92.37,6.81,2023-09-07T08:54:00+09:00
2024-01-06T04:06:30+09:00,34.19,33.95,25.97,12.33,1493.38,-0.33,0.68,-642.52,28.31,8.43,8.24,5.86,13.14,-244.28,7394.45,61.73,1,1,1,1,0,0,92.14,6.72,2023-09-07T13:42:30+09:00
2024-01-06T04:07:00+09:00,34.0,33.94,26.09,12.36,1469.72,-0.29,0.51,-643.99,28.41,8.45,8.25,5.76,13.16,-248.0,7430.39,60.74,1,0,1,1,1,1,91.55,6.76,2023-09-07T19:14:12+09:00
2024-01-06T04:07:30+09:00,33.85,33.88,26.55,12.39,1443.17,-0.27,0.44,-648.16,28.32,8.47,8.19,5.93,13.12,-254.16,7452.86,61.05,1,0,0,1,0,1,91.69,6.76,2023-09-08T00:31:30+09:00
2024-01-06T04:08:00+09:00,33.66,33.91,26.67,12.4,1441.17,-0.25,0.63,-646.15,28.32,8.46,8.12,5.77,13.11,-255.37,7468.15,60.68,0,0,0,1,0,0,92.2,6.74,2023-09-07T20:12:48+09:00
2024-01-06T04:08:30+09:00,33.83,34.0,26.36,12.4,1439.44,-0.22,0.51,-641.0,28.36,8.47,8.07,5.91,13.12,-257.11,7436.86,59.89,1,1,0,0,0,0,91.22,6.82,2023-09-06T20:27:42+09:00
2024-01-06T04:09:00+09:00,34.02,33.91,26.85,12.43,1440.21,-0.27,0.46,-648.41,28.29,8.48,8.03,5.97,13.1,-249.33,7472.57,59.8,1,0,0,0,1,0,91.43,6.86,2023-09-07T17:35:24+09:00
2024-01-06T04:09:30+09:00,34.12,34.0,26.43,12.39,1455.84,-0.29,0.49,-649.15,28.24,8.46,7.95,6.13,13.15,-245.24,7484.41,60.28,0,0,1,0,0,0,90.53,6.91,2023-09-08T15:55:06+09:00
2024-01-06T04:10:00+09:00,33.95,34.09,26.77,12.36,1436.72,-0.27,0.6,-647.6,28.28,8.46,7.86,6.17,13.15,-249.6,7461.48,59.99,0,1,1,1,1,1,90.49,6.91,2023-09-07T23:07:36+09:00
2024-01-06T04:10:30+09:00,33.92,34.12,26.56,12.36,1436.82,-0.26,0.51,-640.86,28.22,8.48,7.79,6.1,13.12,-256.95,7440.63,60.0,0,1,1,1,0,1,89.5,6.92,2023-09-07T15:12:54+09:00
2024-01-06T04:11:00+09:00,33.82,34.11,26.91,12.33,1413.33,-0.27,0.63,-635.11,28.14,8.5,7.86,5.99,13.12,-259.92,7448.26,60.26,0,0,1,1,0,0,89.61,7.02,2023-09-07T08:44:36+09:00
2024-01-06T04:11:30+09:00,33.88,34.08,26.98,12.33,1398.98,-0.29,0.56,-644.46,28.09,8.5,7.95,6.13,13.08,-265.74,7408.2,60.81,0,1,0,1,1,0,89.98,6.97,2023-09-06T12:06:42+09:00
2024-01-06T04:12:00+09:00,33.88,34.06,26.59,12.35,1390.78,-0.34,0.54,-642.39,28.1,8.51,8.05,6.08,13.12,-272.94,7379.68,61.06,0,1,1,0,0,1,89.75,7.04,2023-09-06T06:50:24+09:00
2024-01-06T04:12:30+09:00,33.96,34.08,26.96,12.34,1411.94,-0.38,0.51,-636.29,28.17,8.5,8.04,6.19,13.08,-278.12,7333.63,60.68,1,0,1,1,1,0,89.63,7.0,2023-09-05T18:07:42+09:00
2024-01-06T04:13:00+09:00,33.79,34.17,26.76,12.37,1426.74,-0.35,0.49,-634.15,28.23,8.49,8.09,6.05,13.13,-277.26,7332.18,61.2,1,1,1,0,1,1,90.06,6.92,2023-09-05T21:44:12+09:00
2024-01-06T04:13:30+09:00,33.79,34.2,27.01,12.33,1414.06,-0.39,0.55,-635.48,28.32,8.51,8.01,5.92,13.08,-280.67,7318.2,60.32,0,1,1,1,1,1,90.01,6.86,2023-09-05T03:30:18+09:00
2024-01-06T04:14:00+09:00,33.69,34.17,27.44,12.37,1405.41,-0.41,0.43,-642.86,28.4,8.5,8.06,5.85,13.03,-283.98,7287.27,60.49,0,0,1,1,0,1,90.86,6.9,2023-09-04T05:40:24+09:00
2024-01-06T04:14:30+09:00,33.79,34.22,27.23,12.4,1393.44,-0.45,0.38,-636.2,28.31,8.51,8.08,5.88,13.03,-277.46,7311.98,59.64,1,1,1,1,1,0,91.44,6.9,2023-09-05T03:02:30+09:00
2024-01-06T04:15:00+09:00,33.67,34.12,26.94,12.4,1397.56,-0.41,0.22,-632.49,28.36,8.53,8.12,5.71,13.01,-286.63,7277.18,60.62,1,1,0,1,1,0,91.11,6.86,2023-09-05T19:22:12+09:00
2024-01-06T04:15:30+09:00,33.67,34.07,26.96,12.39,1374.33,-0.38,0.06,-633.49,28.33,8.5,8.06,5.64,12.99,-289.42,7291.46,61.15,0,1,1,0,1,1,90.18,6.83,2023-09-05T22:01:06+09:00
2024-01-06T04:16:00+09:00,33.52,34.02,27.19,12.39,1358.85,-0.37,-0.08,-625.01,28.25,8.48,8.08,5.74,12.96,-286.39,7262.25,61.04,1,1,1,1,0,1,90.1,6.92,2023-09-05T19:37:36+09:00
2024-01-06T04:16:30+09:00,33.65,33.98,27.48,12.38,1354.82,-0.33,0.03,-618.44,28.21,8.48,8.09,5.75,13.0,-283.03,7229.63,60.67,1,0,1,1,1,1,90.6,6.83,2023-09-05T02:50:06+09:00
2024-01-06T04:17:00+09:00,33.75,33.95,27.73,12.42,1336.5,-0.35,-0.02,-613.26,28.28,8.47,8.01,5.57,13.03,-286.36,7272.63,59.9,1,1,0,0,0,1,91.19,6.92,2023-09-05T20:21:48+09:00
2024-01-06T04:17:30+09:00,33.83,34.04,27.73,12.42,1337.42,-0.34,0.03,-608.38,28.37,8.49,7.99,5.58,13.07,-288.2,7316.51,60.29,0,1,0,1,1,1,91.67,6.85,2023-09-06T13:53:30+09:00
2024-01-06T04:18:00+09:00,33.8,34.04,27.74,12.39,1308.36,-0.3,0.07,-604.16,28.27,8.46,8.05,5.77,13.05,-286.7,7330.95,60.26,1,1,0,1,1,0,90.8,6.93,2023-09-07T05:01:12+09:00
2024-01-06T04:18:30+09:00,33.82,34.02,27.83,12.38,1312.98,-0.35,-0.09,-599.11,28.29,8.46,8.09,5.95,13.1,-284.48,7309.79,61.18,1,1,1,0,1,1,91.33,6.96,2023-09-06T07:54:30+09:00
2024-01-06T04:19:00+09:00,33.73,34.01,27.67,12.41,1331.37,-0.4,0.11,-601.51,28.2,8.46,8.0,6.12,13.09,-286.46,7271.48,60.51,1,1,0,0,1,0,90.5,6.93,2023-09-05T07:55:00+09:00
2024-01-06T04:19:30+09:00,33.91,33.95,27.99,12.37,1317.87,-0.35,0.16,-602.37,28.17,8.43,7.96,6.2,13.12,-293.09,7309.86,60.36,1,0,0,1,1,1,90.38,6.84,2023-09-05T14:53:06+09:00
2024-01-06T04:20:00+09:00,34.06,33.88,28.46,12.37,1322.05,-0.35,-0.02,-593.99,28.13,8.41,7.92,6.23,13.1,-301.66,7340.74,60.16,1,1,1,0,0,0,91.12,6.8,2023-09-05T05:17:36+09:00
2024-01-06T04:20:30+09:00,33.91,33.85,28.7,12.37,1300.55,-0.35,0.16,-584.64,28.07,8.42,7.85,6.03,13.07,-291.77,7374.68,60.24,1,0,1,0,1,1,90.89,6.85,2023-09-04T05:32:30+09:00
2024-01-06T04:21:00+09:00,33.9,33.94,29.18,12.39,1288.78,-0.37,0.22,-590.24,28.07,8.44,7.9,6.04,13.08,-292.57,7333.7,61.05,1,1,0,0,0,0,91.03,6.82,2023-09-04T12:16:12+09:00
2024-01-06T04:21:30+09:00,33.95,33.9,29.05,12.37,1266.39,-0.32,0.06,-594.68,28.1,8.44,7.97,6.11,13.06,-292.2,7352.88,61.46,1,1,1,0,1,1,91.65,6.86,2023-09-04T17:47:54+09:00
2024-01-06T04:22:00+09:00,34.12,33.83,28.97,12.42,1282.18,-0.28,-0.13,-590.72,28.11,8.44,7.91,6.23,13.09,-283.01,7363.3,61.21,1,0,1,1,0,0,91.97,6.91,2023-09-05T03:24:24+09:00
2024-01-06T04:22:30+09:00,34.02,33.73,29.02,12.39,1279.92,-0.29,-0.25,-595.52,28.11,8.43,7.98,6.06,13.13,-288.06,7359.14,60.92,1,0,1,1,0,1,91.95,6.92,2023-09-05T18:32:06+09:00
2024-01-06T04:23:00+09:00,33.98,33.79,28.92,12.35,1270.0,-0.26,-0.1,-590.81,28.16,8.4,7.89,5.91,13.11,-288.63,7395.65,60.57,1,1,1,1,1,1,91.44,6.97,2023-09-06T01:15:48+09:00
